49.90897354797723,73.11479967462522
49.885172433924886,73.20085991902445
49.69715598358766,72.59499649335442
50.058912971221,72.98136841641342
47.78818463236445,67.68223785789999
47.78660252488449,67.73026133133851
50.06001772906094,72.9976311123118
46.84496204631892,74.97160432519458
49.80778268414608,73.11154177009843
50.05451062715193,72.988242678513
49.84555318282576,73.18047070798985
49.882712455448036,73.19248979748694
50.05465654848312,72.97404203632641
47.89662167617031,67.54136018178092
47.89857735760577,67.5544175009103
50.0529584360494,72.97501954116527
50.054937250299275,72.9605972674161
50.04272269996197,72.96414123030546
49.80393714561975,73.09509560189298
49.8171891442217,73.08502728152251
49.86491276562943,73.01507996228425
49.84707760825539,73.10165996206389
49.884251859154425,73.2013779339698
49.41514063809228,75.45613475588996
49.7016216148064,72.59982100452577
49.79954027303546,72.86107734637928
49.80534363931581,72.84270154537793
50.050041486235436,72.99234333099663
47.80682346135471,67.72323733761723
49.89365975634412,73.18883131424344
50.0643106938242,72.93873591381131
50.05712606121522,72.94468745025546
49.89984624383616,73.21068173100535
50.0582853911434,72.95027527730133
50.06179160415438,72.9900213636884
49.972980790450485,73.21094027302951
50.05835624007627,72.95452985998793
49.70429115129426,72.58019402136044
49.80912304307502,73.03155954370087
49.89227515473164,73.2109158007143
50.063777717364204,72.96571119776908
50.05967585688105,72.96410064765877
49.81386747050413,73.07837136997985
49.766142339275085,73.15485506994865
49.822201862386564,73.1243234506322
49.793959196997186,73.0841677395572
50.04869322372219,72.94685965728496
49.801811045366705,72.83337160052513
49.79503455854573,72.82280035630093
49.41754283043543,75.4776499248777
50.087311490737335,72.90461337581851
47.79396512115734,67.69676652066481
49.78650554495662,73.15250167678568
49.801225857318386,73.084755057085
50.2637866635743,71.54540672921301
47.90283308453582,67.54089127610503
49.80182945309638,72.83335915452012
50.05406183555461,72.9490615354238
49.973527630783536,73.2169317499236
49.63800881409431,72.85413171120327
49.88720522272347,73.18691367175018
47.89554409842102,67.548628534837
47.80753547463991,67.71930647351547
50.06055030428129,72.9524602358884
50.059727612583025,72.96469193664106
50.04833944177639,72.96881054753004
50.06365916847149,72.96575731942261
49.85932677011466,73.18901039422876
50.05653252030585,72.96576989036855
46.837695388350966,74.96802830611382
49.80445212758495,73.06625506929176
49.7804757518021,72.95742682691382
49.812801692521106,73.13451915914675
49.80332606230583,72.83326897091386
50.05468420542233,72.97454743020741
50.05012000258231,72.97330348265324
49.627251374058375,72.85940412985589
