47.158316705482974,51.95803955059366
47.12628465171741,51.95518664910592
47.0948456757935,51.925288927720985
47.09129701991265,51.88175203529996
47.09857282739872,51.8842147174699
47.126248449660096,51.94936886542497
47.12662662614865,51.94074749627442
47.088829227299186,51.91319324393053
47.126192760308435,51.9480806020183
47.09527119938675,51.870782757664585
47.09929858962907,51.883838283961076
47.11163602688645,51.89115163668892
47.08155318238932,51.90824928560338
47.101249464738025,51.93639928130331
47.119878700309236,51.896220255161154
47.08377529260592,51.90360504801411
47.077845352894414,51.87753878014598
47.1176834651663,51.90307064356042
47.1088232306945,51.942195342766226
47.09529814871232,51.87837093710261
47.048284014467384,51.860006909420726
47.118581701247955,51.90251546421272
47.08383230253729,51.901666876441155
47.09466573131656,51.92000231248026
47.104815876245375,51.925775032648374
47.107550396366115,51.897725402155736
47.09269689608319,51.88413067047416
47.13445845786889,51.94149007806065
47.13050813303416,51.937582782752635
47.14666169922905,51.98779570062208
47.09088477206243,51.917302178849134
47.095971749978304,51.92244336562456
47.13337768027727,51.91788605501944
47.07904370251939,51.88126967500649
47.106732027415944,51.892053988673396
47.1026229086418,51.92744382999931
47.097792184566146,51.877735170625265
47.11265229522566,51.91240108676447
47.15496958081483,51.94100930192346
47.094437876920914,51.88358206112098
47.11015366885479,51.963244698002605
47.09223020058453,51.93463847076384
47.10004788974618,51.93134781651266
47.10452865911908,51.909564023963114
47.08080893243945,51.879698097631845
47.155056624481084,51.94174347676457
47.08507491529372,51.90457063238868
47.09605194506667,51.87220154294414
47.11451872407203,51.89105867384929
47.125509172251476,51.90775979507023
47.09537015469357,51.9260556334026
47.10310168934067,51.89359707978194
47.12050560278924,51.935278526563415
47.12198386546895,51.90466230216118
47.10349908539198,51.93432191294987
47.0922405322198,51.90573000667209
47.12767207947074,51.93963063401395
47.10581384162323,51.925035809053206
47.11255618996799,51.93586488345494
47.10492853630905,51.95670789482211
47.10109110107493,51.88527413818582
47.10965336396473,51.885992255212585
47.10113315730774,51.92437603686428
47.10540318822588,51.893988507006135
47.124581093884856,51.90749947843493
47.08424537724854,51.8681748558589
47.081122310547514,51.88021350287256
47.126688496414516,51.955344985688505
47.12228955717556,51.96358002774151
47.11559044940892,51.888544836916516
