42.8397045894,71.3892916125,1.0,
42.8419607078,71.391084828,2.0,
42.8420649783,71.3950229378,1.0,
42.8429892132,71.3904752312,1.0,
42.8435276306,71.3861682528,1.0,
42.8435735627,71.3948048999,1.0,
42.845278564,71.3946454212,1.0,
42.8468421864,71.3954236217,2.0,
42.8470442238,71.3958818874,1.0,
42.8479982581,71.3862343823,2.0,
42.8480022352,71.394722206,1.0,
42.8487382629,71.3615770448,1.0,
42.8492284932,71.3634907098,1.0,
42.8493280272,71.3606310163,1.0,
42.8495113818,71.3868328175,2.0,
42.8495678034,71.3625126799,1.0,
42.849812488,71.3883806056,1.0,
42.8501478927,71.367052974,1.0,
42.8501812192,71.3926638858,1.0,
42.8502134138,71.3969212376,1.0,
42.8502558713,71.3691599324,2.0,
42.8504117435,71.3864107137,1.0,
42.8504572061,71.3660884861,1.0,
42.8510677538,71.3706991932,1.0,
42.8512919223,71.3885050825,1.0,
42.851515548,71.387748452,1.0,
42.8515796094,71.3629150518,1.0,
42.8515942788,71.3911203912,1.0,
42.8516936367,71.3882747605,2.0,
42.851693785,71.3953217322,1.0,
42.8518999665,71.3597070319,2.0,
42.852057268,71.3665996708,1.0,
42.8521869175,71.397853079,2.0,
42.8526069879,71.3974863155,1.0,
42.8526633904,71.3857264283,2.0,
42.8527290245,71.3985468538,2.0,
42.852937377,71.3880772808,1.0,
42.8530346247,71.3821093932,1.0,
42.8530580477,71.3657464326,1.0,
42.8531452362,71.3871130447,2.0,
42.8532533557,71.3895240977,4.0,
42.8533335749,71.3810266344,2.0,
42.8534609343,71.3995334183,1.0,
42.8535515427,71.3632351759,2.0,
42.8538105824,71.3814056,1.0,
42.8538815852,71.3949386462,1.0,
42.8538908659,71.3645497564,2.0,
42.8539253888,71.3802929638,1.0,
42.8540776637,71.3652304934,1.0,
42.8540846539,71.3960698755,1.0,
42.8542002584,71.4004178412,1.0,
42.8542053474,71.4049278995,1.0,
42.8544251942,71.3900141867,1.0,
42.8546111376,71.3986819282,1.0,
42.8547137979,71.3977778024,2.0,
42.8547822261,71.3871386953,1.0,
42.8548858594,71.3830347148,1.0,
42.8549379026,71.3986683107,2.0,
42.8549807483,71.3862074423,1.0,
42.8550708938,71.4007758708,2.0,
42.8550731435,71.3920167607,1.0,
42.8556063969,71.3907976405,1.0,
42.8557739058,71.3828586548,2.0,
42.8557909249,71.3996724133,1.0,
42.8558325693,71.4008703408,1.0,
42.8558451999,71.4039026102,1.0,
42.855892558,71.378127938,1.0,
42.8559332698,71.381941406,1.0,
42.85597183,71.3936842656,1.0,
42.8560404671,71.3928329984,1.0,
42.8561107585,71.3955292555,2.0,
42.8563944489,71.403042977,1.0,
42.8564862783,71.3781142079,2.0,
42.8565369645,71.3949396245,1.0,
42.8565490919,71.4000408733,4.0,
42.8566160395,71.4020854113,1.0,
42.8566920189,71.3771558222,2.0,
42.8568817214,71.3956937077,1.0,
42.8569287203,71.3807968607,2.0,
42.8569435058,71.3818896835,1.0,
42.8569795631,71.3984611742,1.0,
42.8571497471,71.3916934804,1.0,
42.857150023,71.3796007193,1.0,
42.8575254056,71.3855719555,1.0,
42.8575332323,71.3837506828,1.0,
42.8576894701,71.39942063,1.0,
42.8577127035,71.3752001134,1.0,
42.8577699593,71.3998188397,2.0,
42.8582692764,71.391102743,1.0,
42.858600689,71.3963467924,1.0,
42.858631654,71.3989286077,1.0,
42.858678474,71.3873186545,2.0,
42.858731662,71.3795352021,1.0,
42.8588482221,71.3859152875,2.0,
42.8591051806,71.3927251665,2.0,
42.8591667251,71.3911871185,1.0,
42.8593937889,71.3798850334,1.0,
42.85941957,71.3751752411,1.0,
42.8595013417,71.3921741362,1.0,
42.8595965012,71.3975761261,2.0,
42.8597011521,71.3718734494,1.0,
42.8598474564,71.3982729398,1.0,
42.8600255494,71.3943465031,1.0,
42.8602453337,71.3723829833,1.0,
42.8602617021,71.3817360192,1.0,
42.860376977,71.3504667254,1.0,
