50.272386318,57.2360624963,1.0,
51.0432611759,51.2364538372,1.0,
51.0436259378,51.2345417461,2.0,
51.0436425301,51.2420127332,1.0,
51.0448381763,51.2405622968,1.0,
51.0451655171,51.238462517,1.0,
51.0465996265,51.2384158444,1.0,
51.0470601138,51.2369054597,1.0,
51.047367618,51.2405080424,1.0,
51.048419785,51.2407757082,1.0,
51.0485222923,51.2420960684,1.0,
51.0488172614,51.2357890416,1.0,
51.0489099077,51.2363119968,2.0,
51.0494919575,51.2430861081,1.0,
51.0495077737,51.2348599821,2.0,
51.049706715,51.2352669141,1.0,
51.049926868,51.2363216885,1.0,
51.0503509621,51.2359090372,2.0,
51.0521694683,51.2377780108,2.0,
51.0736183283,51.2898103912,1.0,
51.0737087378,51.2846927648,1.0,
51.0739201677,51.2834195953,1.0,
51.0742446974,51.2918942755,2.0,
51.0747896609,51.2911960406,1.0,
51.0754076909,51.2827634815,1.0,
51.0764355037,51.2762838576,1.0,
51.0772648738,51.2881145916,1.0,
51.0774248472,51.2947676312,2.0,
51.077443507,51.2794929194,1.0,
51.0777251231,51.2917078826,1.0,
51.0782858656,51.2898350597,1.0,
51.0784413066,51.2966811982,2.0,
51.0790171847,51.2882502734,1.0,
51.0801416446,51.2991946497,1.0,
51.0802337982,51.289764067,1.0,
51.08078516,51.2931126485,1.0,
51.0809162136,51.3016238685,1.0,
51.0809467025,51.2911539345,1.0,
51.0812162733,51.2970539617,1.0,
51.0820453422,51.2974659634,1.0,
51.0820627965,51.2941768818,1.0,
51.0821867018,51.2914833056,1.0,
51.083609572,51.2982159955,1.0,
51.0839422153,51.2940175131,1.0,
51.1587660045,51.3013687389,1.0,
51.1667368978,51.2925464448,1.0,
51.1667535512,51.2931763763,2.0,
51.1672996645,51.2947988221,2.0,
51.1674384675,51.2933683546,1.0,
51.1679298599,51.295413685,2.0,
51.168809101,51.2964869703,2.0,
51.1690942857,51.2976755006,1.0,
51.1700293823,51.2974237617,2.0,
51.1734741923,51.3043111891,4.0,
51.1737837044,51.3033456283,2.0,
51.1744980819,51.2972741294,1.0,
51.1754419968,51.3398153964,1.0,
51.1754795314,51.3029340991,1.0,
51.1764894881,51.3051352133,1.0,
51.1765739273,51.2798415859,1.0,
51.1766075147,51.3780075541,4.0,
51.1766078117,51.3407295146,1.0,
51.1766933436,51.3041493154,2.0,
51.1767425071,51.377954691,1.0,
51.1769096779,51.379167267,2.0,
51.1769142869,51.3415409246,1.0,
