44.6740978066,78.9054939226,1.0,
44.6750486718,78.9105650703,1.0,
44.8084402332,78.8686638773,1.0,
44.8088328259,78.866847277,1.0,
44.8120329834,78.8607084057,1.0,
44.8143044775,78.8529294251,1.0,
44.8162768502,78.8478555634,1.0,
44.8308507629,78.8313099152,1.0,
44.8338969969,78.8304413408,1.0,
44.8346849239,78.8303868589,1.0,
44.8480981661,78.3446185864,1.0,
44.8482966302,78.8220950185,1.0,
44.8504238941,78.817916978,1.0,
44.8513852524,78.82135966,1.0,
44.8524900403,78.83298994,1.0,
44.8529231003,78.8227246789,1.0,
44.853398091,78.7789159987,1.0,
44.853911914,78.8217047876,1.0,
44.8542849428,78.8160609777,1.0,
44.854343041,78.7714206276,1.0,
44.8543820751,78.819089771,1.0,
44.8545204174,78.8179111906,1.0,
44.8552516337,78.7780937297,1.0,
44.8556085254,78.793215682,1.0,
44.8556640735,78.8172847922,1.0,
44.8556690138,78.7437399921,1.0,
44.8557689236,78.7742966497,1.0,
44.8557896516,78.8158382083,1.0,
44.855996306,78.7883207665,1.0,
44.8561247831,78.7450326167,1.0,
44.8571006182,78.8135951034,1.0,
44.8571377625,78.7994640305,1.0,
44.8571565402,78.7989356688,1.0,
44.8574001124,78.8115960971,1.0,
44.8574364822,78.8104505761,1.0,
44.8576916506,78.8142533883,1.0,
44.8578617866,78.7627821473,1.0,
44.8580327547,78.8088694734,1.0,
44.8582063479,78.7635876979,1.0,
44.8584200607,78.812498803,2.0,
44.8584957413,78.8092399686,1.0,
44.8587101281,78.8012648654,1.0,
44.8589670042,78.7685398362,1.0,
44.8593235535,78.7572662843,2.0,
44.8600780363,78.7633881815,1.0,
44.8600881389,78.7548209332,1.0,
44.8601003386,78.7506081419,1.0,
44.8602081768,78.7653216441,1.0,
44.8604105454,78.7291308814,1.0,
44.860500076,78.7637133566,1.0,
44.8605751024,78.7720167478,1.0,
44.8608257591,78.7684901672,1.0,
44.8609172416,78.7643035119,1.0,
44.8609666007,78.766077654,2.0,
44.8610012897,78.7629128777,1.0,
44.8610596226,78.7392659886,1.0,
44.8610639678,78.7666701923,1.0,
44.861141894,78.766914496,4.0,
44.861163997,78.7559157255,1.0,
44.8613534818,78.7685296519,1.0,
44.8614839308,78.7697290837,1.0,
44.8615225432,78.7573945222,1.0,
44.8615323557,78.7973689042,2.0,
44.8615513251,78.7660825462,2.0,
44.8616260427,78.7631840496,1.0,
44.8617309109,78.7669739252,1.0,
44.8618732013,78.7673589634,2.0,
44.8618838948,78.7949735245,1.0,
44.8620310746,78.8003402858,1.0,
44.8621280915,78.7680037273,2.0,
44.8622339736,78.7394279431,1.0,
44.8622340563,78.7791733081,1.0,
44.8624129349,78.7671030325,1.0,
44.8624282744,78.7493973915,1.0,
44.8624300912,78.7259554693,1.0,
44.8624431615,78.7663360674,1.0,
44.8625045712,78.7718780189,1.0,
44.8626534078,78.8020924369,1.0,
44.8626904702,78.7624290387,1.0,
44.8627127363,78.7740527596,2.0,
44.8628502006,78.7555704046,1.0,
44.8628791818,78.8004223096,1.0,
44.8630431289,78.7740838984,1.0,
44.8632394778,78.7709782687,1.0,
44.8636179147,78.748650792,1.0,
44.863628886,78.7981077574,1.0,
44.8636614436,78.7252977422,2.0,
44.8636661867,78.769165105,1.0,
44.8637605375,78.7295360615,1.0,
44.8637881683,78.7263888952,1.0,
44.8639364585,78.746312692,1.0,
44.8640415396,78.7703431303,1.0,
44.8642004312,78.7633956022,1.0,
44.8642031807,78.7234468103,1.0,
44.8642159497,78.7240312575,1.0,
44.86423209,78.7658440401,1.0,
44.8643014568,78.7732736029,1.0,
44.8643084782,78.7625089817,2.0,
44.8643129407,78.7596932883,1.0,
44.8643290902,78.7621137654,1.0,
44.8643315988,78.7444433096,1.0,
44.8645445994,78.768479685,1.0,
44.864618419,78.7762201824,2.0,
44.864648473,78.7322946955,1.0,
44.8646759759,78.7673755323,1.0,
44.8646818668,78.7756424154,1.0,
44.8646840041,78.7639465013,1.0,
44.8647361685,78.7395375121,1.0,
44.8647628361,78.7611561387,2.0,
44.8647815028,78.760001087,1.0,
44.8648339117,78.7240160509,2.0,
44.8648570762,78.777052121,1.0,
44.8649165869,78.7843788296,1.0,
44.8649510383,78.7764858974,1.0,
44.8650043961,78.7339122316,2.0,
44.8650598667,78.7587574291,1.0,
44.865095882,78.7690801714,1.0,
44.8651109724,78.7440697441,1.0,
44.8651960718,78.7191218472,1.0,
44.8652656855,78.719045066,2.0,
44.8654339882,78.7170862827,1.0,
44.8654751943,78.7163970664,1.0,
44.865539792,78.7243132652,4.0,
44.865552399,78.7238786903,1.0,
44.8655727236,78.7152617096,1.0,
44.865733463,78.7232385677,1.0,
44.8657491327,78.7202284996,1.0,
44.866034392,78.7553919458,1.0,
44.866054084,78.7210271777,2.0,
44.8662439608,78.7296546691,1.0,
44.8662481441,78.7765810285,1.0,
44.8662671911,78.761874912,1.0,
44.8663589498,78.7183700324,1.0,
44.866530891,78.7836169801,1.0,
44.8665595831,78.7241005436,2.0,
44.8665777335,78.7776627257,1.0,
44.8665840344,78.7252819618,1.0,
44.8668056099,78.7600173543,1.0,
44.867042411,78.7401454128,1.0,
44.8671321092,78.7805171347,1.0,
44.8673624024,78.7721256787,1.0,
44.8674700401,78.7246097772,1.0,
44.8676799248,78.7620907202,1.0,
44.8676869951,78.7387234454,1.0,
44.868287675,78.7366610162,1.0,
44.8684089866,78.7372386702,1.0,
44.8684328821,78.7779672338,1.0,
44.8684727604,78.7175518863,1.0,
44.8685206361,78.7218134983,1.0,
44.8689234871,78.7246670086,1.0,
44.8693645577,78.7871779806,1.0,
44.8694205876,78.7108135711,1.0,
44.869899905,78.7284916181,1.0,
44.8703914678,78.7674908201,1.0,
44.8705554155,78.7178297853,1.0,
44.8707693362,78.7912289756,1.0,
44.8710526592,78.7153949889,1.0,
44.8712290612,78.7695708308,1.0,
44.8712630921,78.7142027377,1.0,
44.8712990268,78.7301221955,1.0,
44.871454247,78.7700903759,1.0,
44.8717708717,78.7690304002,1.0,
44.872622879,78.7270811381,1.0,
44.8728494231,78.7355386655,1.0,
44.8729938688,78.7638334381,1.0,
44.8740706796,78.7186170415,1.0,
44.8746847422,78.7785425541,1.0,
44.8769182332,78.4565242363,1.0,
44.8773417787,78.7125005852,1.0,
44.8813248264,78.403641975,1.0,
44.8900634661,78.2978661317,1.0,
44.9145050388,78.4627433905,1.0,
44.918917379,78.4098276138,1.0,
44.9233044953,78.3569121846,1.0,
44.9320071541,78.2510326251,1.0,
44.936321639,78.1980811269,1.0,
44.9437295188,78.417276197,1.0,
44.9476585459,78.5219008445,1.0,
44.9507559186,78.4214402535,1.0,
44.9520997956,78.4689762299,1.0,
44.9565178914,78.4160268668,1.0,
44.9609107314,78.3630778301,1.0,
44.965279347,78.3101166791,1.0,
44.9682736105,78.4200473615,1.0,
44.9685921296,78.4193530676,2.0,
44.9689924114,78.4206514354,1.0,
44.9696247466,78.2571309616,1.0,
44.9697113846,78.4191054363,1.0,
44.9697459484,78.4207231389,1.0,
44.9720053747,78.422652736,1.0,
44.9723907637,78.4229006688,2.0,
44.9726543628,78.4233329198,1.0,
44.9728076686,78.4237976559,2.0,
44.9732052824,78.4206084031,1.0,
44.9732280904,78.4232228266,1.0,
44.9739797475,78.4243898482,1.0,
44.9740821463,78.4214830778,2.0,
44.9741246245,78.4250589303,1.0,
44.9744077476,78.4206548773,1.0,
44.9750059562,78.4243682172,2.0,
44.975077568,78.4218410781,1.0,
44.9797839939,78.404391886,2.0,
44.9807664522,78.5811239446,1.0,
44.9811817743,78.4050892031,2.0,
44.9816635125,78.4075300598,1.0,
44.9818292776,78.4061665276,1.0,
44.9852377028,78.5281780591,1.0,
44.9889852645,78.3982992819,2.0,
44.9891091747,78.4035478914,1.0,
44.9891630398,78.4029720236,1.0,
44.9896078771,78.3997199086,2.0,
44.9896847433,78.4752198396,1.0,
44.9904204187,78.3999230169,2.0,
44.9906604564,78.4007554768,2.0,
44.9906916852,78.3975486138,1.0,
44.990738162,78.4016195901,2.0,
44.9908359077,78.4047000214,1.0,
44.9908604457,78.3982254986,1.0,
44.9910283449,78.4024609795,1.0,
44.9912782342,78.3996561539,2.0,
44.9913270364,78.4032922083,1.0,
44.9913525814,78.3987363821,1.0,
44.9915580893,78.402026338,2.0,
44.9917685645,78.3969009646,2.0,
44.9920789767,78.3532468835,1.0,
44.9921820112,78.3546372388,2.0,
44.9922031093,78.3964055625,2.0,
44.9923241744,78.3560732539,2.0,
44.9923839347,78.4023992368,1.0,
44.992445993,78.3575859727,1.0,
44.9925029735,78.3534859237,2.0,
44.992565507,78.359143206,2.0,
44.9926108013,78.4080578343,1.0,
44.9926555812,78.4018457281,1.0,
44.9927113762,78.3609689245,2.0,
44.9927296201,78.3961148275,2.0,
44.9927817539,78.4084260426,2.0,
44.9927954427,78.3543735324,2.0,
44.9928539278,78.3982409382,1.0,
44.9928877662,78.3533847448,1.0,
44.9929441347,78.3525623229,1.0,
44.9929733902,78.3625843056,1.0,
44.9929855328,78.3596007584,1.0,
44.9930376263,78.3555925112,2.0,
44.9931594178,78.4086966765,1.0,
44.9931767342,78.3569727998,2.0,
44.9932063645,78.3703807287,1.0,
44.9932227807,78.3611022548,2.0,
44.9932390623,78.4072856919,2.0,
44.9932929557,78.3584989576,1.0,
44.9933143862,78.396593675,2.0,
44.9933492213,78.4067517568,4.0,
44.9934154598,78.360056168,2.0,
44.9934333736,78.3692071335,1.0,
44.9935785592,78.396404395,1.0,
44.9936192589,78.3627651412,1.0,
44.9936787705,78.354252408,2.0,
44.99369949,78.3955384323,1.0,
44.9937473537,78.3571275922,2.0,
44.9938691775,78.3635729132,1.0,
44.9939214947,78.4047286667,1.0,
44.9939421205,78.4057317954,1.0,
44.9940193166,78.4019856267,1.0,
44.9940194879,78.3615769095,2.0,
44.9940426313,78.3690909664,1.0,
44.9940771902,78.3971288285,1.0,
44.9940974335,78.36967094,1.0,
44.9941053666,78.4086371233,1.0,
44.9941086008,78.4222368344,1.0,
44.994148265,78.3609099043,1.0,
44.9941657388,78.3622092696,1.0,
44.9941699434,78.3622494126,2.0,
44.9941712413,78.3749963814,2.0,
44.9943124107,78.4034422991,1.0,
