43.2879008141,76.9083533063,1.0,
51.0278388004,71.4550671068,1.0,
51.0323635555,71.4665604882,1.0,
51.0423042495,71.421686607,1.0,
51.0424409505,71.4312405995,2.0,
51.042479211,71.4340745074,1.0,
51.042988211,71.422853196,8.0,
51.0433237789,71.424655713,2.0,
51.0433863507,71.4242029607,1.0,
51.0434681218,71.4305933689,1.0,
51.0455942497,71.4256095686,1.0,
51.0545234528,71.3918186642,1.0,
51.0583417477,71.4312342234,1.0,
51.05912162,71.3996055606,1.0,
51.0595608958,71.3798900189,1.0,
51.0604640939,71.373071369,1.0,
51.0633029486,71.4275119851,1.0,
51.0676906346,71.3218245884,1.0,
51.0864174197,71.4075302739,1.0,
51.0876032009,71.3909548261,1.0,
51.09005736,71.4005959658,2.0,
51.0900753289,71.4006652357,1.0,
51.0921028132,71.4876648973,2.0,
51.0927697926,71.4898128588,1.0,
51.0933763927,71.4799938288,2.0,
51.0945609436,71.4855539376,1.0,
51.0946256603,71.4828272457,1.0,
51.0953920849,71.4934426353,2.0,
51.0956130078,71.4351319204,1.0,
51.0956646892,71.4783106198,1.0,
51.0959668316,71.4912407016,1.0,
51.0980023346,71.4415311168,2.0,
51.1018972517,71.4330606961,2.0,
51.1020380622,71.4388459108,1.0,
51.1031221879,71.4366277824,4.0,
51.1042125153,71.4341553753,4.0,
51.1044025992,71.4382626216,1.0,
51.1051315828,71.6812980261,4.0,
51.1052284357,71.414722385,1.0,
51.1059116714,71.4365520714,1.0,
51.1062265173,71.4142993936,4.0,
51.1063468528,71.4355240584,8.0,
51.1064086947,71.6791480516,1.0,
51.1065483703,71.4385689188,2.0,
51.1066299106,71.6855758274,1.0,
51.1082897894,71.4314765316,2.0,
51.1083048696,71.4397577686,4.0,
51.1096867457,71.442583003,4.0,
51.1098250327,71.397434749,4.0,
51.1099441939,71.6131839964,1.0,
51.1100224774,71.4072998698,1.0,
51.1103800411,71.2512692909,1.0,
51.1104001041,71.6499046923,2.0,
51.1104726298,71.6463764399,4.0,
51.110708011,71.4403863913,2.0,
51.1108780486,71.4000289284,2.0,
51.1108854381,71.6468048152,2.0,
51.1109616513,71.438121016,2.0,
51.1112732838,71.4384055823,1.0,
51.1126866379,71.4324003933,1.0,
51.1128765206,71.255795181,1.0,
51.1135878059,71.2397230221,1.0,
51.1137222153,71.4388133375,1.0,
51.1139361334,71.2496315764,1.0,
51.1145158734,71.2523789681,1.0,
51.1145972358,71.4282826593,4.0,
51.1149273855,71.3970809141,1.0,
51.11596518,71.4313014424,2.0,
51.1160035492,71.4207953006,8.0,
51.1160316954,71.6434789403,4.0,
51.1161571351,71.4169153915,4.0,
51.1161704666,71.4141346149,2.0,
51.116208216,71.2378553208,1.0,
51.1162175246,71.4211565591,1.0,
51.1162266182,71.4139241334,1.0,
51.1162539788,71.5353883095,1.0,
51.1167098371,71.5758255733,1.0,
51.1170799744,71.2606117153,1.0,
51.1173035078,71.4171085492,1.0,
51.1173148606,71.406911581,4.0,
51.1175427013,71.2557472434,1.0,
51.117617549,71.4362962337,1.0,
51.1177216668,71.427720547,1.0,
51.1178077953,71.2400078861,2.0,
51.1182926418,71.6581709072,1.0,
51.1185185352,71.4139835011,2.0,
51.1185246787,71.4662609219,1.0,
51.1186292496,71.5266296431,1.0,
51.1189436124,71.4180053864,8.0,
51.1191575563,71.4249354286,4.0,
51.1192227723,71.4632256295,2.0,
51.1192631097,71.6117547082,1.0,
51.1193590763,71.5196955608,2.0,
51.119806605,71.5730467762,4.0,
51.1199369293,71.2289265526,1.0,
51.1200253924,71.4111497309,1.0,
51.120029101,71.430112558,4.0,
51.120100371,71.6078286377,2.0,
51.120194029,71.4046532176,2.0,
51.1203175701,71.2381069862,2.0,
51.120381912,71.2346654392,1.0,
51.1204556637,71.3201255203,1.0,
51.1205045386,71.4409284196,1.0,
51.120651244,71.472033484,1.0,
51.1206688591,71.2812305109,1.0,
51.1206960723,71.4152575888,1.0,
51.1208675367,71.4244173053,1.0,
51.120960066,71.2835520402,1.0,
51.1211237211,71.4196321239,4.0,
51.1212434147,71.5774355418,1.0,
51.1214066768,71.4184567043,1.0,
51.121554205,71.4319945497,1.0,
51.1216491188,71.4079284289,2.0,
51.1218654991,71.432527088,2.0,
51.121951397,71.5812194005,1.0,
51.1219679801,71.5161288537,4.0,
51.1221879309,71.3139527843,1.0,
51.1223865968,71.5904119171,2.0,
51.1224140306,71.4728561535,2.0,
51.1224514609,71.5758779369,2.0,
51.1225285875,71.5251560547,1.0,
51.1225296982,71.5172746044,8.0,
51.1226218113,71.5984724732,1.0,
51.1227632805,71.4417472743,1.0,
51.1227994599,71.4729485468,1.0,
51.122857257,71.6017394336,4.0,
51.1228892266,71.2383764608,1.0,
51.1230592274,71.5211609301,8.0,
51.1231233956,71.463544014,2.0,
