-7984705509.67,-8044732196.77,1.0,
-19268479.7552,-20007176.1563,1.0,
-19267562.5872,-20007516.9029,1.0,
44.1976144542,66.5841159915,1.0,
44.2733160496,65.6624209766,1.0,
44.5851297239,65.5648573806,1.0,
44.6432864498,65.4467767709,1.0,
44.6970423438,65.3926860252,1.0,
44.7120300486,65.5793800588,1.0,
44.7147511249,65.5839666362,1.0,
44.7193540806,65.44211837,1.0,
44.7258112967,65.6555447694,1.0,
44.7316492541,65.5034849263,1.0,
44.7358090591,65.5392287474,1.0,
44.7361700205,65.5416321197,1.0,
44.7382667643,65.5433888997,1.0,
44.7382960567,65.5404948138,1.0,
44.7405899075,65.4880032061,1.0,
44.7411726891,65.5415482635,1.0,
44.7417027611,65.5416618808,2.0,
44.7427344287,65.5024244269,1.0,
44.744149615,65.4860821562,1.0,
44.7441528559,65.522612474,1.0,
44.7462333903,65.5954628602,1.0,
44.7465740048,65.5317643719,1.0,
44.7467006118,65.492041367,1.0,
44.7467238322,65.5177716237,1.0,
44.7470414192,65.5385577812,1.0,
44.7473010561,65.5098543925,1.0,
44.7480294028,65.5227966403,1.0,
44.7486766574,65.5435004618,1.0,
44.7487993846,65.5105726006,1.0,
44.7492089992,65.5554444819,1.0,
44.7494527356,65.5346617665,1.0,
44.7497051508,65.5465467565,1.0,
44.7502456735,65.532908885,2.0,
44.7512370506,65.5137482563,1.0,
44.7525160215,65.5437956291,2.0,
44.7529858203,65.5170666721,1.0,
44.7535832213,65.5186478512,1.0,
44.7536779453,65.5247063138,1.0,
44.7541192368,65.5341804183,1.0,
44.7542662648,65.5149998466,4.0,
44.7544057638,65.5273220548,2.0,
44.7550009629,65.5158068473,8.0,
44.7551177054,65.5356367422,1.0,
44.7554117098,65.4834658493,1.0,
44.7556910652,65.4786605639,2.0,
44.755717347,65.3863921675,1.0,
44.7559718502,65.5169786859,4.0,
44.7564788527,65.4764774668,2.0,
44.7565169819,65.5127228893,1.0,
44.7566963229,65.5351506407,2.0,
44.7570397876,65.5181968445,4.0,
44.7573963552,65.4397816893,1.0,
44.7577121555,65.4786640047,1.0,
44.7578022386,65.5191396533,2.0,
44.7583355871,65.5198024996,1.0,
44.7583405695,65.5340098967,2.0,
44.7583799176,65.5410892858,1.0,
44.758977189,65.5635309566,1.0,
44.7590500631,65.4931632354,1.0,
44.7591015484,65.5433646754,2.0,
44.7598674268,65.5245749109,1.0,
44.7600859203,65.5219968791,1.0,
44.7600908553,65.5399194162,2.0,
44.760268467,65.5347979071,1.0,
44.7607001834,65.5511220163,1.0,
44.7608490988,65.5551564204,1.0,
44.7609508939,65.5131760585,1.0,
44.761193096,65.5339718176,2.0,
44.7612114264,65.5424363771,1.0,
44.7613639719,65.4914184002,1.0,
44.7614845069,65.5363045514,1.0,
44.7617861753,65.5602559266,1.0,
44.7622183729,65.5240294578,1.0,
44.7622831297,65.599952566,1.0,
44.7625978276,65.547281102,2.0,
44.762681985,65.545810722,1.0,
44.762817364,65.5383981481,1.0,
44.7630812343,65.5441316235,1.0,
44.7635854705,65.5451755709,2.0,
44.763650954,65.5872743011,1.0,
44.7639325349,65.5374722303,1.0,
44.7640873918,65.5487703603,2.0,
44.7641188299,65.5617852852,1.0,
44.7642756141,65.5416594929,1.0,
44.7645617425,65.5506470955,2.0,
44.7646009373,65.5280689416,1.0,
44.7649622749,65.5186586285,1.0,
44.7651258173,65.5589076146,2.0,
44.7651879101,65.5456233006,1.0,
44.7652785948,65.5551708569,1.0,
44.7653795961,65.5528524196,2.0,
44.7653900434,65.440351541,1.0,
44.7654340542,65.498778741,1.0,
44.7655180983,65.5345468787,1.0,
44.7655496205,65.5550536398,2.0,
44.7658519268,65.5390191109,2.0,
44.7661032518,65.5505853254,1.0,
44.7664253105,65.5570739081,1.0,
44.7665461048,65.5622729532,1.0,
44.7666371339,65.5453220042,1.0,
44.7669371777,65.5019986067,1.0,
44.7669914294,65.5562946811,2.0,
