49.8865250692,82.6440107391,2.0,
49.8877325471,82.6427218006,1.0,
49.8908323368,82.6689668903,1.0,
49.8918454363,82.6451897624,1.0,
49.8918487632,82.6959492328,4.0,
49.8920081643,82.6970998858,1.0,
49.8921331727,82.6936180462,4.0,
49.892143716,82.6548020294,2.0,
49.8921635822,82.6973608739,8.0,
49.892198271,82.6753956751,1.0,
49.8926655618,82.6229872147,2.0,
49.8926693854,82.651191556,1.0,
49.8928608613,82.6526014704,2.0,
49.8929043815,82.6541908493,4.0,
49.892965172,82.6911431135,1.0,
49.8930915675,82.695244873,4.0,
49.8931833885,82.6481536728,1.0,
49.8935477468,82.6937573159,2.0,
49.8935751183,82.698726845,1.0,
49.8936515142,82.6563276804,2.0,
49.8937390988,82.697487059,2.0,
49.8938341655,82.6883182264,1.0,
49.8938348157,82.6918420804,4.0,
49.8940623382,82.6538024789,1.0,
49.8943127352,82.6906842812,1.0,
49.8943538439,82.6502196693,4.0,
49.8944121168,82.6951379864,1.0,
49.8945737758,82.6877970874,2.0,
49.8946792127,82.7047586371,1.0,
49.894804645,82.6517622974,1.0,
49.8949513522,82.6866939863,4.0,
49.8950732188,82.7078220803,4.0,
49.8951231409,82.6918531808,2.0,
49.895347786,82.658008843,2.0,
49.8953633537,82.6545486745,4.0,
49.895371089,82.6961159621,1.0,
49.8956488837,82.6985860287,1.0,
49.8957321112,82.6963878947,2.0,
49.8957905928,82.6934045663,2.0,
49.8958695966,82.7099727136,2.0,
49.8959110709,82.6971589316,1.0,
49.8959280279,82.7052656375,1.0,
49.8959450062,82.7095044829,1.0,
49.8959716906,82.6521338126,2.0,
49.8960723022,82.6515005867,1.0,
49.8961109954,82.6901672179,1.0,
49.8961416504,82.6268296465,2.0,
49.8962132871,82.6537715073,1.0,
49.8962277505,82.6880717557,2.0,
49.8963654065,82.6205654631,2.0,
49.8963957459,82.6843588023,2.0,
49.8964060424,82.7002708241,1.0,
49.8966835465,82.6229667867,2.0,
49.8966952124,82.6955286955,1.0,
49.8967231026,82.6872033031,1.0,
49.8970350449,82.6244952375,2.0,
49.8970425107,82.7035012154,2.0,
49.8970447239,82.6607166617,2.0,
49.8970834367,82.6209677018,1.0,
49.8971560001,82.7050266615,1.0,
49.897256247,82.6156816252,2.0,
49.8973401581,82.6234482833,1.0,
49.8974852375,82.6574793886,1.0,
49.8975177114,82.7000292349,4.0,
49.8975842468,82.6111327084,2.0,
49.897647563,82.6189176141,1.0,
49.8976526885,82.6662500737,2.0,
49.8978970679,82.6884592714,1.0,
49.8979101692,82.6235977153,2.0,
49.8980254664,82.6567886593,2.0,
49.8980901921,82.6635541761,1.0,
49.8981415012,82.6968435127,4.0,
49.8983175165,82.6964814856,2.0,
49.8983442151,82.6182347226,2.0,
49.8984259029,82.6212537078,2.0,
49.8984923873,82.6239256119,1.0,
49.8986305938,82.6244505845,4.0,
49.8986409155,82.6834111461,4.0,
49.898640981,82.7018027965,1.0,
49.8986938021,82.6257672746,4.0,
