46.5752657712,74.3523088339,1.0,
46.7631353395,74.4302934899,1.0,
46.7878123455,75.0158613019,1.0,
46.7908108387,74.7352128018,1.0,
46.8098569447,75.0580695599,1.0,
46.8168040683,74.8412110986,1.0,
46.8173285409,75.037621873,2.0,
46.818188383,74.7394573465,1.0,
46.8203289354,75.0018865057,8.0,
46.8204472367,74.7689162765,1.0,
46.8206454124,74.7272877003,1.0,
46.8232697301,75.0276728316,1.0,
46.8236974718,74.772465126,1.0,
46.8242569449,74.9507645665,2.0,
46.8253080604,74.9896698575,1.0,
46.8264198929,74.9952368387,1.0,
46.8265782846,74.9511331481,1.0,
46.8274962503,74.82788039,1.0,
46.8280628885,75.011225157,1.0,
46.828090667,74.7719271066,1.0,
46.8283891311,74.9697094839,1.0,
46.8286341001,74.9469275877,1.0,
46.8287074635,74.9658624437,1.0,
46.8305369988,74.9585038293,2.0,
46.8309376195,74.9726160472,1.0,
46.8314339642,74.990700478,4.0,
46.8315077658,75.005301372,1.0,
46.8317139279,74.9988183617,1.0,
46.8321233705,74.9695801026,16.0,
46.8325236822,74.9946752025,4.0,
46.8325905686,74.9743148672,2.0,
46.8331389055,74.9790325102,8.0,
46.8332201187,75.0238703519,2.0,
46.8334776991,75.0084074653,1.0,
46.8336898603,74.9774738399,1.0,
46.8338241572,74.9846116104,2.0,
46.8339368127,74.9643313022,1.0,
46.8339985278,75.0241314672,4.0,
46.8340728139,74.9727416532,4.0,
46.8340921934,75.0269589945,1.0,
46.8342053805,74.9541949863,1.0,
46.8344940957,74.9923617551,8.0,
46.8348572695,74.975016271,8.0,
46.8348871433,74.9576024846,2.0,
46.8350776841,74.998577504,4.0,
46.8353189192,74.9823197763,32.0,
46.8354640504,74.9882705869,1.0,
46.8355758853,75.0177854489,1.0,
46.8358860085,74.8275312014,1.0,
46.8359202841,74.9958643456,1.0,
46.8361924167,74.9889289951,4.0,
46.836264838,74.9859633623,16.0,
46.836286269,74.9508050672,2.0,
46.8364761493,74.9633276987,4.0,
46.8367761305,74.9745975983,64.0,
46.8369366904,74.9694038225,32.0,
46.837017716,74.9838392816,4.0,
46.8373734598,75.0010173385,32.0,
46.8375990515,74.9650192157,16.0,
46.8378182571,74.9993165222,1.0,
46.8379687953,75.0175616393,2.0,
46.8380684198,74.9917323957,8.0,
46.8382473729,74.9593657774,1.0,
46.8383875763,75.0093634511,1.0,
46.8384171119,74.9804474152,32.0,
46.8384744195,74.9712895913,2.0,
46.8386686368,74.9881031572,1.0,
46.8387806761,74.9563945241,2.0,
46.8388130085,74.9894360484,16.0,
46.8394406224,74.9946568728,1.0,
