51.0596967035,70.9770791037,1.0,
51.0598507478,70.9775423496,1.0,
51.062738956,70.9689451244,1.0,
51.0637143141,70.9537006783,1.0,
51.0649497927,70.9631585225,1.0,
51.0686249386,70.9772169436,1.0,
51.069118466,70.9825907998,1.0,
51.0692662477,70.9738612873,1.0,
51.069651648,70.9797872662,1.0,
51.0696698637,70.9797737693,1.0,
51.0697790327,70.9855310101,1.0,
51.0701246582,70.9853031379,1.0,
51.0702817921,70.9808133795,1.0,
51.0708409307,70.9849626519,1.0,
51.0713390415,70.9836992291,1.0,
51.071357984,70.9836429397,1.0,
51.0716023279,70.9835534646,1.0,
51.0717640938,70.9835603825,1.0,
51.0718001134,70.9809067696,1.0,
51.0723938838,70.9771777524,1.0,
51.0733166512,70.9773883949,1.0,
51.0733385846,70.9808725485,1.0,
51.0733790776,70.9774196074,1.0,
51.0736926015,70.97696188,1.0,
51.0737699609,70.9808909724,1.0,
51.0743944242,70.9780053784,1.0,
51.1806901774,71.4215698122,1.0,
53.2527673438,69.3665031628,1.0,
53.2528339587,69.3561581513,1.0,
53.2528533479,69.3654553596,1.0,
53.2528587503,69.3642842438,1.0,
53.2528992805,69.3672203099,1.0,
53.2530612169,69.3680052758,1.0,
53.2533291126,69.3688550292,1.0,
53.2533763363,69.3670145518,1.0,
53.2534198032,69.3674945662,1.0,
53.2534986301,69.3580681801,1.0,
53.2535511897,69.3699170633,1.0,
53.2536780004,69.371199041,1.0,
53.2537138539,69.3687103484,1.0,
53.2538276674,69.3694407292,1.0,
53.2539712536,69.3706910806,1.0,
53.2540203602,69.3660513391,1.0,
53.2540357581,69.3713962813,2.0,
53.2540885009,69.3652412691,1.0,
53.2544433192,69.3688065454,1.0,
53.254606421,69.3839691901,1.0,
53.2546415515,69.3710078947,1.0,
53.2547219948,69.3849916805,1.0,
53.254729602,69.3567114776,1.0,
53.255192326,69.3550724381,1.0,
53.2552786605,69.3702165247,1.0,
53.2552957023,69.3811573358,1.0,
53.2554940708,69.375372455,1.0,
53.2555489795,69.3761110612,1.0,
53.2555917795,69.3645969292,1.0,
53.2556131943,69.3804388691,1.0,
53.2559648085,69.3796742648,1.0,
53.2560025054,69.3554709964,1.0,
53.2560575644,69.3570717816,1.0,
53.2561538345,69.3568064369,1.0,
53.2565270397,69.3723533123,1.0,
53.2568138464,69.3628767527,1.0,
53.2568623426,69.3695281333,1.0,
53.2569556116,69.3618995784,1.0,
53.2570168252,69.4080948062,1.0,
53.2570504553,69.4047731194,1.0,
53.2573379604,69.3626818774,1.0,
53.2573566279,69.3871249033,1.0,
53.257359183,69.3760391861,1.0,
53.2575591243,69.3689457523,1.0,
53.2576030523,69.3864288008,1.0,
53.2578299075,69.3686416524,1.0,
53.2578816216,69.4005510811,1.0,
53.257900141,69.3738143733,1.0,
53.2579214229,69.3698410086,1.0,
53.2580451301,69.3640314435,1.0,
53.2580470978,69.3711869333,1.0,
53.2580600012,69.3667165954,1.0,
53.2581063022,69.4145501687,1.0,
53.2582618004,69.3645357592,1.0,
53.2583363142,69.3591209686,1.0,
53.2588189942,69.3683513784,1.0,
53.2588532424,69.3661687775,1.0,
53.2589731688,69.3701669531,1.0,
53.2589906406,69.3654492022,1.0,
53.2590222443,69.3682910089,1.0,
53.2590239188,69.3619385158,1.0,
53.2592393353,69.3611415661,1.0,
53.2593110908,69.3710976821,1.0,
53.2594393904,69.3959145372,1.0,
53.2595925152,69.3606605934,1.0,
53.259627789,69.3610319502,1.0,
53.2597616182,69.3624243985,1.0,
53.2599636565,69.4028219596,1.0,
53.2599755647,69.3809573445,1.0,
53.2600161433,69.3680308234,1.0,
53.2600513806,69.359426211,1.0,
53.2600765858,69.3733605458,1.0,
53.2601338739,69.3620389533,1.0,
53.2601912831,69.3887101226,1.0,
53.2602272733,69.3889732134,1.0,
53.2602756708,69.3732976719,1.0,
53.2603379321,69.4283646369,1.0,
53.2603974728,69.372643064,1.0,
53.2605876478,69.3604199599,2.0,
53.2609102733,69.371058019,1.0,
53.2611736717,69.3690292409,1.0,
53.261255497,69.4270383946,1.0,
53.261509367,69.397981796,1.0,
53.2615137105,69.3685352577,1.0,
