49.9799617642,82.5695038108,4.0
49.8961109954,82.6901672179,1.0
49.9774214075,82.5990495429,4.0
49.9492314402,82.6210042615,2.0
49.9704646535,82.597667921,4.0
50.0024261762,82.5722797679,2.0
50.0193384174,82.5419697379,4.0
49.9489201904,82.6370589346,4.0
50.0151451139,82.526084585,2.0
49.978696096,82.6484582238,4.0
49.9371267299,82.5729599264,1.0
49.9665217132,82.5941994114,4.0
49.9657119889,82.6068040774,2.0
49.9454147344,82.6161925504,2.0
49.9897364806,82.5718676245,1.0
49.9470599938,82.6692245786,1.0
49.9822432664,82.5752715957,4.0
50.0259865745,82.7247247407,2.0
50.0065851196,82.5642101636,2.0
49.9431750987,82.619431757,4.0
49.9344213701,82.654777944,1.0
49.9976640012,82.5796974418,4.0
49.963549889,82.6436093594,4.0
49.9565525539,82.6359339881,4.0
49.9924187192,82.5767071638,8.0
49.9243578367,82.6528997909,2.0
49.9807582811,82.6516036356,1.0
49.9623768064,82.6348135139,4.0
49.9701526666,82.5728105461,1.0
49.9595622968,82.6496226938,4.0
49.965825844,82.6117243903,2.0
50.0210371086,82.5001990852,2.0
49.9567917872,82.626957552,2.0
49.9521527148,82.6222729422,2.0
49.9345573768,82.6529110135,1.0
49.9507302834,82.6188022026,4.0
49.9326127765,82.5749406535,4.0
50.0191701371,82.7250803154,2.0
49.9715975277,82.6097014933,1.0
49.9609026286,82.604857022,8.0
49.9570387136,82.6334214427,4.0
49.8938348157,82.6918420804,4.0
49.9264764442,82.6771700348,1.0
49.9626625982,82.6087308111,4.0
49.9473911887,82.5916592183,4.0
49.9455108565,82.6492856791,4.0
49.9671620651,82.5805601009,4.0
50.0134819637,82.5281951059,1.0
49.99719784,82.5647414737,2.0
49.9782300673,82.6425054697,2.0
49.9452782467,82.6285410276,2.0
49.9489047545,82.6593267472,8.0
49.8980254664,82.6567886593,2.0
49.9682677651,82.6156597785,1.0
49.961548531,82.5935112048,4.0
49.8993870171,82.6913461856,1.0
49.9032121737,82.6104434914,8.0
49.977286193,82.590923008,1.0
49.9495753079,82.5970932143,1.0
50.0176476254,82.7048486604,2.0
49.8951231409,82.6918531808,2.0
49.8994575721,82.6923231916,4.0
50.0014152667,82.5734602308,4.0
49.9844743997,82.5688649998,2.0
49.9447854085,82.6521923485,4.0
50.0144282599,82.6936795278,1.0
49.8984923873,82.6239256119,1.0
50.0133479177,82.5719049187,1.0
50.0262927421,82.7390800179,1.0
50.0263499902,82.4987227042,1.0
49.9498180636,82.6429745631,2.0
49.892143716,82.6548020294,2.0
49.997221254,82.5810683865,1.0
49.9703077501,82.5951571511,2.0
49.966141511,82.6398689421,1.0
49.9660368075,82.598261573,2.0
49.8993959038,82.6166083873,2.0
49.9057166088,82.6784780252,2.0
49.950559001,82.6212024876,8.0
49.9575451677,82.6353170365,2.0
49.9489721542,82.616022695,2.0
49.8963957459,82.6843588023,2.0
49.9530337647,82.6371575508,4.0
49.8926693854,82.651191556,1.0
49.9573319269,82.6347429532,1.0
49.9658929499,82.591070635,1.0
49.9899443734,82.5681386884,4.0
50.0111427814,82.5460324953,2.0
49.9756714967,82.5664855277,1.0
49.9527219629,82.6489783815,1.0
49.9466551433,82.6235886136,4.0
49.9996737103,82.5783270163,2.0
49.9989506886,82.5631399788,4.0
49.9640822259,82.6407915848,4.0
49.9519719779,82.6118541899,2.0
49.9284205184,82.6537119091,1.0
50.0193920341,82.7144088334,2.0
49.9933604242,82.5634278693,2.0
49.9004776367,82.6120307287,2.0
50.019960016,82.7153148083,1.0
49.9645565663,82.5972779064,4.0
50.030057967,82.7357035581,2.0
50.0047361477,82.5690307383,2.0
49.9753415724,82.5741833976,2.0
49.9537360978,82.6247857484,2.0
50.0063880501,82.5551406936,4.0
49.8959280279,82.7052656375,1.0
49.9518544213,82.6620446868,4.0
50.0122425298,82.5372549447,1.0
50.0056493898,82.6802512425,2.0
49.9570781642,82.6141485263,1.0
49.9074405291,82.6128513949,2.0
49.9623750643,82.6059871521,2.0
49.9683388301,82.6094999775,4.0
49.9848606053,82.5702836197,2.0
49.9766991768,82.5939741653,2.0
49.9651541222,82.617296593,2.0
49.961179483,82.6598285942,1.0
49.9507639231,82.6141135997,8.0
49.897647563,82.6189176141,1.0
49.8943538439,82.6502196693,4.0
49.9942338905,82.6647823263,1.0
49.9839015836,82.5711016313,2.0
49.9503382029,82.6468658904,2.0
49.950333899,82.6320934943,4.0
49.9493682364,82.6117876827,1.0
49.9846354512,82.6451991513,1.0
49.9472530166,82.6263027587,2.0
50.0074085874,82.5563909619,2.0
49.9880706307,82.6165145639,1.0
49.8996286899,82.6177657992,2.0
49.9748948376,82.5712694591,1.0
49.9486692111,82.6198588829,2.0
49.9442479331,82.6237501596,4.0
49.9650331734,82.6079689475,2.0
49.966966764,82.6218145409,1.0
49.9753885406,82.6425333554,1.0
49.9888421383,82.6523448085,1.0
49.9745672189,82.5827082209,4.0
49.9216041685,82.6562434822,4.0
49.9757217489,82.5846369895,2.0
49.9560970829,82.6023321877,2.0
49.8928608613,82.6526014704,2.0
49.9889885153,82.5686677291,1.0
50.0185590612,82.510065896,2.0
49.947449023,82.6618158518,1.0
49.9639873301,82.6228419668,2.0
49.9710839577,82.5656826118,1.0
49.9286724746,82.6610476458,1.0
49.9752248441,82.5685515615,1.0
50.0102099578,82.6747491633,2.0
49.963404294,82.6103505751,8.0
49.942285863,82.617849691,4.0
50.028798396,82.734214485,4.0
49.9625849641,82.5991220301,4.0
49.9299024419,82.6559041273,4.0
49.9456164346,82.624400554,4.0
49.9460640624,82.6278829976,4.0
49.9479915367,82.6717014832,2.0
49.962511356,82.6375829743,4.0
49.9911095042,82.5771511535,2.0
49.9498361914,82.6581530369,4.0
50.0072505133,82.677685019,1.0
49.9929709269,82.6636223527,1.0
49.9648337383,82.5774997826,2.0
49.9594969907,82.6175733232,2.0
49.9860795556,82.57432349,1.0
49.9588170341,82.5873310291,2.0
49.993551051,82.5679649688,1.0
49.9648826233,82.6119428082,4.0
49.9513415707,82.6397853561,4.0
49.97624979,82.5743173677,1.0
50.0132751247,82.7011049004,1.0
49.9095958242,82.6815906659,1.0
50.0053081872,82.5568973572,2.0
50.0218004748,82.7148188487,2.0
49.9733611692,82.6132955347,4.0
49.963027341,82.5878090953,2.0
49.948971206,82.6239600118,4.0
49.9481697856,82.5980697448,4.0
49.9336800762,82.6710808654,4.0
49.9598907185,82.6140935343,4.0
49.9460263091,82.6131935901,1.0
49.9537190307,82.6314315285,2.0
49.9964288225,82.571645216,2.0
49.9816138151,82.6409900307,2.0
49.9717492903,82.5947925747,2.0
49.9694747127,82.5972865459,2.0
49.9316209144,82.6613390038,1.0
49.9487590053,82.6591679638,2.0
49.9061658952,82.6133444374,4.0
49.966951993,82.5788043101,4.0
49.9603945745,82.6544902889,4.0
49.9470073016,82.6100367163,2.0
49.8986409155,82.6834111461,4.0
49.9794992845,82.6566214379,1.0
49.9812421388,82.5729165243,2.0
49.963210282,82.6356814932,2.0
50.0161072772,82.5286393285,4.0
49.9678648289,82.5695863721,2.0
49.9703624839,82.563989664,2.0
49.9825426683,82.5688266432,1.0
49.9830855962,82.5801112442,1.0
49.8938341655,82.6883182264,1.0
49.9017421731,82.6254088533,2.0
49.9034128627,82.6147958515,1.0
49.9864195452,82.5710404543,2.0
49.956519879,82.6160168708,2.0
49.9021977294,82.6220583047,4.0
50.0137481139,82.55721082,2.0
49.9839094882,82.5732560259,4.0
49.9941434042,82.5759199298,2.0
49.9635453172,82.5933144086,2.0
49.978849738,82.5724134677,1.0
49.9626598865,82.6176176133,2.0
49.8976526885,82.6662500737,2.0
49.9923234491,82.5660388655,1.0
49.9313054326,82.6569788257,1.0
49.9541168623,82.6334032293,8.0
49.9403477602,82.5731950254,4.0
49.9326013844,82.6604017178,1.0
50.0214279333,82.72451449,1.0
49.9770462983,82.653832177,2.0
49.9714566695,82.6194816807,1.0
50.0126366238,82.5469388229,2.0
49.9353631904,82.6471728981,2.0
49.9642595194,82.5886701963,4.0
49.971572214,82.5618112512,4.0
49.9566405208,82.608052036,8.0
49.9552699973,82.6275531209,4.0
49.9558850569,82.5952852342,4.0
50.0125134933,82.5611322956,2.0
50.0028268466,82.5597128585,2.0
49.9055062631,82.6156039987,1.0
50.0184425974,82.706554108,2.0
49.9889015239,82.5673097777,1.0
49.8991381759,82.6617892534,1.0
49.9521023722,82.6442212407,4.0
49.9292113505,82.6826048721,1.0
50.0020211425,82.5805034676,1.0
49.9996277996,82.5613286271,2.0
50.0258128323,82.7238435694,1.0
49.9707341683,82.6458507215,2.0
49.8971560001,82.7050266615,1.0
49.9637810766,82.5991426643,4.0
49.9626497377,82.597633941,4.0
49.897256247,82.6156816252,2.0
49.9761726545,82.6006484187,1.0
49.8958695966,82.7099727136,2.0
50.0064323706,82.5749761113,2.0
50.0167885487,82.5310359284,2.0
49.9493290258,82.6105330295,2.0
49.9339228486,82.6698894937,2.0
49.907348225,82.6145600596,1.0
49.9667934453,82.5886670168,4.0
49.9483664495,82.6125175502,2.0
49.9976240279,82.5697090269,2.0
49.9446758934,82.6115476457,8.0
50.0099174877,82.6807975461,4.0
49.9492489144,82.6743574198,1.0
49.8960723022,82.6515005867,1.0
49.9480609741,82.5903824355,1.0
49.9500397154,82.6363152358,2.0
50.0129052543,82.5655792307,2.0
49.9481346196,82.6657950288,4.0
49.9852154637,82.5958557052,1.0
49.9384587993,82.5866210224,2.0
49.9020048086,82.6205570788,4.0
49.949364182,82.6222223064,2.0
49.9788226018,82.6138539428,1.0
49.9697899859,82.5662205765,1.0
49.9571401179,82.5988402467,1.0
50.0179880706,82.521429787,1.0
49.952402623,82.6414363253,8.0
49.9199436392,82.6696247271,2.0
49.9590204387,82.6040681693,4.0
49.9764024011,82.6484306961,1.0
49.9788367214,82.5961007625,2.0
49.9605143749,82.6340749813,2.0
49.9431492973,82.6286559968,1.0
50.0209399076,82.7317772189,1.0
50.0043122025,82.5586017831,2.0
49.9434923697,82.610343023,2.0
50.0107110072,82.5667980688,2.0
50.0270277637,82.731553303,1.0
50.0172859134,82.6507316222,2.0
49.9654765627,82.5712998407,2.0
49.9511423853,82.6577725681,8.0
49.9508389663,82.6570460662,2.0
49.9775576153,82.6575887311,2.0
49.9607834667,82.6395077691,4.0
49.9433323001,82.62726605,1.0
50.011560586,82.6994442604,2.0
50.0248794887,82.7282373737,2.0
49.9670259552,82.5847978751,1.0
49.9537092852,82.5994471749,1.0
49.9506990693,82.6790609415,2.0
50.0023527244,82.5797541587,2.0
49.9715356101,82.5987290692,8.0
49.9805519085,82.597176033,2.0
49.9636258836,82.6142137739,1.0
50.0239619977,82.7294253579,2.0
50.0007672736,82.5611101485,4.0
49.9467020903,82.6521121934,1.0
50.0158089316,82.5578484547,1.0
49.9507589411,82.6623508726,1.0
49.9707685029,82.5791596098,4.0
49.9545007889,82.6044133111,2.0
49.935512241,82.5783412138,2.0
49.9527010409,82.6161162825,2.0
49.9356046944,82.5868094098,1.0
50.0099541984,82.5500384466,2.0
49.8993452459,82.6122389958,4.0
49.9586338221,82.6070940398,8.0
49.9422597769,82.5760541824,4.0
49.9337694007,82.6518840415,1.0
50.0139132549,82.696962401,1.0
49.9006720651,82.6186516233,1.0
49.8920081643,82.6970998858,1.0
49.972120003,82.5921118895,4.0
49.9329608296,82.5730458711,1.0
49.9610985781,82.5883976714,2.0
49.9646138562,82.5960463853,2.0
49.947982164,82.6105806296,8.0
49.9653118693,82.6130137356,4.0
49.981418731,82.5619828748,1.0
50.000172206,82.5767785781,1.0
49.9572653894,82.6456940295,4.0
49.979078397,82.6369121459,1.0
49.9808436117,82.6397135196,2.0
50.0296025487,82.7393087674,8.0
49.9234866497,82.6512154371,2.0
50.0048939991,82.567235431,2.0
49.9632653557,82.6211755174,2.0
49.9758447084,82.591780734,1.0
50.0031606224,82.675541547,2.0
49.9705060002,82.5601998022,1.0
49.9034760271,82.6210679941,4.0
49.9070558997,82.6126666112,1.0
50.0195909387,82.732063192,1.0
49.9621467202,82.6525288707,2.0
49.9490501676,82.6264026514,2.0
49.9537879205,82.6271695428,8.0
49.9553621116,82.6082918834,1.0
49.9329953869,82.6580903066,2.0
49.9742037044,82.6001019137,2.0
49.9928374494,82.5637089555,1.0
49.9554094262,82.6147200049,1.0
49.9217076773,82.6586622314,2.0
49.9472489073,82.5942055978,2.0
49.9254280039,82.6703692683,2.0
49.9410310058,82.6639428901,4.0
49.969542676,82.6269193881,1.0
49.9887840467,82.6598844354,1.0
49.9622113737,82.5831498364,2.0
49.9216326584,82.6580846658,1.0
49.9775369642,82.5798066574,1.0
49.9963373397,82.568763818,1.0
49.9565275565,82.6345372277,2.0
50.0054894217,82.5738476924,4.0
49.9595079597,82.5948051267,1.0
49.980280422,82.5713291972,4.0
49.9898040248,82.6592634703,1.0
49.8918487632,82.6959492328,4.0
49.9473704594,82.5955241156,2.0
49.9640192567,82.6368394619,2.0
49.9658310625,82.5696234051,1.0
49.9523134532,82.6505854386,1.0
50.0175650475,82.7203325947,1.0
49.9606895297,82.6520531796,2.0
49.9281987277,82.6621168336,2.0
50.017388617,82.7076045569,2.0
50.0189413749,82.650534151,1.0
49.9574876946,82.5825493364,2.0
49.9327674274,82.6513330484,1.0
49.895347786,82.658008843,2.0
49.9578515787,82.6522192826,4.0
50.0061981153,82.5666710176,1.0
49.9627646704,82.6591831377,1.0
50.0015189853,82.5808946873,2.0
50.0182979644,82.5403581133,1.0
49.9538353537,82.6414712902,2.0
49.9444481043,82.6613659081,1.0
49.9461890357,82.6651167168,1.0
49.9338484177,82.5842682358,2.0
49.9550479994,82.6068944212,4.0
49.9917524452,82.5694737354,1.0
50.021757795,82.7245209908,2.0
49.9064272592,82.612076138,2.0
