52.2625564297,76.9830203931,2.0
52.2958886425,76.9446771305,1.0
51.7248279156,75.2874084429,1.0
52.2705362516,76.9672126055,4.0
51.7320695491,75.331963473,4.0
52.292038137,76.9871562424,1.0
52.1398647854,76.8618533995,1.0
52.2946457999,77.0199345368,4.0
52.2586285399,77.0092152121,2.0
51.7013625226,75.3031545577,1.0
52.2682743711,76.9750216983,1.0
52.3000502164,77.0078901857,1.0
52.2918557951,76.9936446174,8.0
52.2929293106,77.0088885053,4.0
52.2904947553,76.9527028054,1.0
52.2543657979,76.9662896081,2.0
52.2916847021,77.0015235453,1.0
52.2871651372,77.0006087415,1.0
52.2694884498,76.9402969892,4.0
52.0485116166,76.92281295,1.0
52.2873399098,77.0019920358,1.0
52.2721576772,76.9534555813,1.0
52.2721363565,76.9463110035,1.0
52.2724793186,76.9632792324,1.0
52.2698963148,76.9729137791,2.0
52.2630340436,76.9884491256,4.0
52.047379947,76.9271499719,2.0
51.7260226971,75.2949982552,1.0
52.2903645467,76.9927713978,1.0
51.7182814044,75.3438159708,1.0
52.039410371,76.9141349951,1.0
52.2965423728,76.9580960592,4.0
52.2582952312,76.968922022,4.0
52.2970542636,77.0147656765,4.0
52.2976763421,76.9618845973,4.0
52.2525681779,76.9462682853,4.0
52.2993432944,76.9510354387,4.0
51.7162823527,75.3196856449,4.0
52.3006464139,77.020380554,4.0
52.2956242899,77.0227781427,4.0
52.3232368663,76.8960227666,1.0
52.3035192071,77.0214681782,2.0
52.2517901289,76.9511243153,1.0
52.289670944,76.9534378657,4.0
51.7054049963,75.3393336111,2.0
52.2733907857,76.9768561838,4.0
52.2864006654,76.9826038125,4.0
52.2979372745,77.0029537534,2.0
52.2627153309,76.9633972864,1.0
52.2599773889,76.9602593103,4.0
51.7263265177,75.3249376739,2.0
51.7191368849,75.2861593074,2.0
51.7245396696,75.3090796538,2.0
52.2918023353,77.0184926571,4.0
52.2720452495,76.9771023653,2.0
51.7011634287,75.3298626367,1.0
52.2960925068,76.9801394779,2.0
52.2653016447,76.9534776887,2.0
52.3078925883,76.909391109,2.0
52.2638122157,76.9670858131,1.0
52.2809551698,76.9602205652,4.0
52.2650193657,76.9793385353,2.0
52.2905853154,76.9700791666,1.0
51.720591119,75.3253483031,4.0
52.2950042896,76.983881981,1.0
52.0451701967,76.9394796196,2.0
52.2827503796,76.9706328726,1.0
52.2876334895,76.9766596191,4.0
52.2852674599,76.9512457646,1.0
52.2828544287,76.973236861,8.0
52.2943106241,77.018580675,4.0
51.7187662517,75.3297062319,1.0
52.2654408542,76.9757967087,4.0
52.2992598844,77.0162636464,4.0
52.2924781606,76.999774419,4.0
52.2624702921,76.9738278279,4.0
